timestamp,symbol,open,high,low,close,volume
2026-03-18T13:30:00Z,AAPL,252.61,253.83,251.385,253.83,17850
2026-03-18T13:35:00Z,AAPL,253.95,254.29,253.755,254.13,11369
2026-03-18T13:40:00Z,AAPL,254.17,254.91,253.93,254.18,16781
2026-03-18T13:45:00Z,AAPL,254.24,254.68,253.96,253.985,20742
2026-03-18T13:50:00Z,AAPL,253.93,254,253.48,253.48,16411
2026-03-18T13:55:00Z,AAPL,253.515,253.67,253.22,253.365,10287
2026-03-18T14:00:00Z,AAPL,253.385,253.48,252.9,253.2,11700
2026-03-18T14:05:00Z,AAPL,253.19,253.79,253.18,253.76,8649
2026-03-18T14:10:00Z,AAPL,253.74,253.74,253.055,253.075,14350
2026-03-18T14:15:00Z,AAPL,253.04,253.52,253.04,253.35,8768
2026-03-18T14:20:00Z,AAPL,253.34,253.37,252.98,253.04,9155
2026-03-18T14:25:00Z,AAPL,253,253.035,252.37,252.43,8384
2026-03-18T14:30:00Z,AAPL,252.36,252.62,252.27,252.37,15176
2026-03-18T14:35:00Z,AAPL,252.31,252.81,252.29,252.57,12972
2026-03-18T14:40:00Z,AAPL,252.595,252.635,252.11,252.17,10882
2026-03-18T14:45:00Z,AAPL,252.17,252.41,252.17,252.23,9464
2026-03-18T14:50:00Z,AAPL,252.31,252.42,252.095,252.325,12541
2026-03-18T14:55:00Z,AAPL,252.31,252.48,252.28,252.48,11683
2026-03-18T15:00:00Z,AAPL,252.52,252.67,252.22,252.47,9775
2026-03-18T15:05:00Z,AAPL,252.475,252.765,252.35,252.75,8639
2026-03-18T15:10:00Z,AAPL,252.86,253.06,252.49,252.54,15213
2026-03-18T15:15:00Z,AAPL,252.52,252.59,252.17,252.17,17881
2026-03-18T15:20:00Z,AAPL,252.27,252.73,252.27,252.64,11228
2026-03-18T15:25:00Z,AAPL,252.7,252.7,252.28,252.29,9987
2026-03-18T15:30:00Z,AAPL,252.31,252.31,251.94,252.17,8507
2026-03-18T15:35:00Z,AAPL,252.12,252.145,251.89,251.93,10869
2026-03-18T15:40:00Z,AAPL,251.89,251.95,251.7,251.765,14146
2026-03-18T15:45:00Z,AAPL,251.8,251.97,251.675,251.72,9310
2026-03-18T15:50:00Z,AAPL,251.72,251.81,251.52,251.78,6934
2026-03-18T15:55:00Z,AAPL,251.81,251.96,251.715,251.76,6901
2026-03-18T16:00:00Z,AAPL,251.675,251.84,251.605,251.81,7934
2026-03-18T16:05:00Z,AAPL,251.845,251.845,251.52,251.56,15065
2026-03-18T16:10:00Z,AAPL,251.56,251.84,251.47,251.84,10321
2026-03-18T16:15:00Z,AAPL,251.815,251.96,251.69,251.895,6634
2026-03-18T16:20:00Z,AAPL,251.99,251.99,251.55,251.77,19389
2026-03-18T16:25:00Z,AAPL,251.77,251.77,251.54,251.585,8012
2026-03-18T16:30:00Z,AAPL,251.53,251.53,250.78,250.89,26849
2026-03-18T16:35:00Z,AAPL,250.84,251.17,250.7,251.17,14996
2026-03-18T16:40:00Z,AAPL,251.12,251.15,250.91,250.96,7943
2026-03-18T16:45:00Z,AAPL,250.96,250.96,250.715,250.96,7940
2026-03-18T16:50:00Z,AAPL,250.94,251.26,250.94,251.045,5432
2026-03-18T16:55:00Z,AAPL,251.04,251.16,250.93,251.005,5608
2026-03-18T17:00:00Z,AAPL,250.96,251,250.53,250.8,9634
2026-03-18T17:05:00Z,AAPL,250.825,250.86,250.55,250.55,4833
2026-03-18T17:10:00Z,AAPL,250.64,250.64,250.4,250.5,8345
2026-03-18T17:15:00Z,AAPL,250.48,250.715,250.48,250.68,7457
2026-03-18T17:20:00Z,AAPL,250.665,250.915,250.64,250.915,4935
2026-03-18T17:25:00Z,AAPL,250.865,250.88,250.78,250.79,3537
2026-03-18T17:30:00Z,AAPL,250.8,250.85,250.55,250.8,5798
2026-03-18T17:35:00Z,AAPL,250.84,250.95,250.81,250.95,6858
2026-03-18T17:40:00Z,AAPL,250.97,250.99,250.76,250.89,6481
2026-03-18T17:45:00Z,AAPL,250.85,251.215,250.81,250.92,11974
2026-03-18T17:50:00Z,AAPL,250.89,251.26,250.87,251.26,4599
2026-03-18T17:55:00Z,AAPL,251.305,251.4,251.235,251.35,51397
2026-03-18T18:00:00Z,AAPL,251.335,251.65,251.16,251.41,34008
2026-03-18T18:05:00Z,AAPL,251.325,251.46,251.13,251.15,12340
2026-03-18T18:10:00Z,AAPL,251.15,251.35,251.15,251.3,10868
2026-03-18T18:15:00Z,AAPL,251.26,251.26,250.75,250.78,17575
2026-03-18T18:20:00Z,AAPL,250.78,250.92,250.78,250.91,7475
2026-03-18T18:25:00Z,AAPL,250.9,250.98,250.825,250.945,6570
2026-03-18T18:30:00Z,AAPL,250.91,250.945,250.12,250.12,13169
2026-03-18T18:35:00Z,AAPL,250.285,250.69,250.19,250.19,8151
2026-03-18T18:40:00Z,AAPL,250.07,250.51,250,250.43,11740
2026-03-18T18:45:00Z,AAPL,250.37,250.41,250.21,250.35,7997
2026-03-18T18:50:00Z,AAPL,250.295,250.32,249.96,250.01,10246
2026-03-18T18:55:00Z,AAPL,250,250.2,249.87,249.88,11839
2026-03-18T19:00:00Z,AAPL,249.87,250.38,249.775,250.31,10933
2026-03-18T19:05:00Z,AAPL,250.38,250.53,250.23,250.455,8730
2026-03-18T19:10:00Z,AAPL,250.37,250.42,250.14,250.18,5180
2026-03-18T19:15:00Z,AAPL,250.155,250.245,249.91,249.97,8357
2026-03-18T19:20:00Z,AAPL,249.88,249.98,249.625,249.73,10996
2026-03-18T19:25:00Z,AAPL,249.75,249.87,249.64,249.69,11334
2026-03-18T19:30:00Z,AAPL,249.7,249.85,249.595,249.79,12153
2026-03-18T19:35:00Z,AAPL,249.76,249.76,249.38,249.38,7529
2026-03-18T19:40:00Z,AAPL,249.42,249.44,249.01,249.175,17165
2026-03-18T19:45:00Z,AAPL,249.18,249.4,249.08,249.32,20853
2026-03-18T19:50:00Z,AAPL,249.39,250.17,249.22,250.15,32527
2026-03-18T19:55:00Z,AAPL,250.14,250.34,249.71,249.93,62897
2026-03-19T12:40:00Z,AAPL,250.02,250.02,250.02,250.02,300
2026-03-19T12:45:00Z,AAPL,250.22,250.23,250.22,250.23,460
2026-03-19T13:15:00Z,AAPL,249.93,249.93,249.93,249.93,150
2026-03-19T13:20:00Z,AAPL,249.66,249.66,249.32,249.32,632
2026-03-19T13:30:00Z,AAPL,249.21,249.47,247.36,248.79,74466
2026-03-19T13:35:00Z,AAPL,248.705,249.65,248.42,249.07,43412
2026-03-19T13:40:00Z,AAPL,249.11,250.665,248.99,250.455,30954
2026-03-19T13:45:00Z,AAPL,250.57,251.39,250.45,251.39,21534
2026-03-19T13:50:00Z,AAPL,251.5,251.81,251.13,251.445,42540
2026-03-19T13:55:00Z,AAPL,251.3,251.31,250.66,250.715,21787
2026-03-19T14:00:00Z,AAPL,250.8,251.175,250.41,250.42,21092
2026-03-19T14:05:00Z,AAPL,250.355,250.715,250.345,250.56,22440
2026-03-19T14:10:00Z,AAPL,250.56,251.08,250.5,250.73,25528
2026-03-19T14:15:00Z,AAPL,250.68,250.81,250.24,250.38,25212
2026-03-19T14:20:00Z,AAPL,250.37,250.61,250.095,250.42,20612
2026-03-19T14:25:00Z,AAPL,250.33,250.36,249.675,249.805,23371
2026-03-19T14:30:00Z,AAPL,249.82,250.54,249.795,250.46,14928
2026-03-19T14:35:00Z,AAPL,250.52,250.65,249.7,249.83,12893
2026-03-19T14:40:00Z,AAPL,249.91,250.16,249.6,249.695,10555
2026-03-19T14:45:00Z,AAPL,249.81,249.81,249.39,249.73,11065
2026-03-19T14:50:00Z,AAPL,249.77,250.14,249.6,249.925,18452
2026-03-19T14:55:00Z,AAPL,249.935,250.195,249.775,249.9,15740
2026-03-19T15:00:00Z,AAPL,249.86,250.04,249.68,249.89,11083
2026-03-19T15:05:00Z,AAPL,249.935,250.265,249.635,249.74,11740
2026-03-19T15:10:00Z,AAPL,249.91,250.07,249.77,250.07,8556
2026-03-19T15:15:00Z,AAPL,250.08,250.14,249.38,249.395,9953
2026-03-19T15:20:00Z,AAPL,249.455,249.46,249.165,249.255,14180
2026-03-19T15:25:00Z,AAPL,249.235,249.44,249.17,249.42,11893
2026-03-19T15:30:00Z,AAPL,249.385,249.49,249.13,249.175,6769
2026-03-19T15:35:00Z,AAPL,249.265,249.46,249.19,249.25,15259
2026-03-19T15:40:00Z,AAPL,249.38,249.43,249.155,249.155,7897
2026-03-19T15:45:00Z,AAPL,249.155,249.35,249.085,249.24,7402
2026-03-19T15:50:00Z,AAPL,249.27,249.345,249.05,249.255,10023
2026-03-19T15:55:00Z,AAPL,249.265,249.7,249.225,249.59,14702
2026-03-19T16:00:00Z,AAPL,249.55,249.86,249.365,249.44,6798
2026-03-19T16:05:00Z,AAPL,249.475,249.92,249.44,249.765,6735
2026-03-19T16:10:00Z,AAPL,249.74,249.915,249.53,249.635,5879
2026-03-19T16:15:00Z,AAPL,249.68,249.685,249.1,249.11,6258
2026-03-19T16:20:00Z,AAPL,249.18,249.225,248.94,248.94,5958
2026-03-19T16:25:00Z,AAPL,249,249.34,248.89,249.335,6027
2026-03-19T16:30:00Z,AAPL,249.37,249.39,248.665,248.67,15886
2026-03-19T16:35:00Z,AAPL,248.65,248.86,248.535,248.77,20252
2026-03-19T16:40:00Z,AAPL,248.81,248.88,248.45,248.51,15413
2026-03-19T16:45:00Z,AAPL,248.55,248.56,248.375,248.41,7493
2026-03-19T16:50:00Z,AAPL,248.36,248.4,247.88,248.17,8892
2026-03-19T16:55:00Z,AAPL,248.14,248.14,247.96,248.06,7598
2026-03-19T17:00:00Z,AAPL,248.03,248.19,247.76,247.79,10185
2026-03-19T17:05:00Z,AAPL,247.805,247.84,247.72,247.79,7939
2026-03-19T17:10:00Z,AAPL,247.845,248.09,247.835,247.99,6782
2026-03-19T17:15:00Z,AAPL,248.04,248.26,248.01,248.22,4728
2026-03-19T17:20:00Z,AAPL,248.23,248.5,248.18,248.39,5914
2026-03-19T17:25:00Z,AAPL,248.36,248.53,248.29,248.29,5350
2026-03-19T17:30:00Z,AAPL,248.29,248.4,248.1,248.165,5153
2026-03-19T17:35:00Z,AAPL,248.155,248.17,247.89,247.895,8314
2026-03-19T17:40:00Z,AAPL,247.905,248.06,247.82,247.985,5488
2026-03-19T17:45:00Z,AAPL,248.01,248.01,247.75,247.9,6254
2026-03-19T17:50:00Z,AAPL,247.98,248.27,247.95,248.27,5769
2026-03-19T17:55:00Z,AAPL,248.155,248.275,247.92,247.97,11540
2026-03-19T18:00:00Z,AAPL,247.94,247.94,247.68,247.68,5010
2026-03-19T18:05:00Z,AAPL,247.73,248.145,247.73,248.1,7853
2026-03-19T18:10:00Z,AAPL,248.16,248.5,248.02,248.41,6548
2026-03-19T18:15:00Z,AAPL,248.41,248.45,248.12,248.27,10254
2026-03-19T18:20:00Z,AAPL,248.325,248.4,248.255,248.37,5160
2026-03-19T18:25:00Z,AAPL,248.305,248.41,248.05,248.07,5014
2026-03-19T18:30:00Z,AAPL,248.07,248.16,247.91,248.11,7214
2026-03-19T18:35:00Z,AAPL,248.14,248.19,247.91,247.95,7922
2026-03-19T18:40:00Z,AAPL,247.945,247.97,247.705,247.73,6629
2026-03-19T18:45:00Z,AAPL,247.72,247.93,247.72,247.87,4757
2026-03-19T18:50:00Z,AAPL,247.83,247.99,247.77,247.99,11650
2026-03-19T18:55:00Z,AAPL,247.965,248.57,247.965,248.43,11190
2026-03-19T19:00:00Z,AAPL,248.46,249.12,248.45,248.68,30014
2026-03-19T19:05:00Z,AAPL,248.72,249.45,248.68,249.085,43003
2026-03-19T19:10:00Z,AAPL,249.025,249.575,248.52,249.02,29636
2026-03-19T19:15:00Z,AAPL,249.05,249.37,248.8,249.035,22483
2026-03-19T19:20:00Z,AAPL,248.96,248.96,248.47,248.575,9850
2026-03-19T19:25:00Z,AAPL,248.47,248.48,248.19,248.46,12626
2026-03-19T19:30:00Z,AAPL,248.485,248.78,248.35,248.58,14207
2026-03-19T19:35:00Z,AAPL,248.54,248.84,248.28,248.82,13979
2026-03-19T19:40:00Z,AAPL,248.775,248.8,248.415,248.56,18414
2026-03-19T19:45:00Z,AAPL,248.51,248.69,248.325,248.48,20992
2026-03-19T19:50:00Z,AAPL,248.55,248.84,248.305,248.715,40945
2026-03-19T19:55:00Z,AAPL,248.98,249.32,248.78,248.9,90224
2026-03-19T20:35:00Z,AAPL,249.02,249.02,249.02,249.02,100
2026-03-20T12:00:00Z,AAPL,247.62,247.62,247.62,247.62,275
2026-03-20T12:55:00Z,AAPL,247.5,247.5,247.5,247.5,100
2026-03-20T13:05:00Z,AAPL,247.68,247.68,247.68,247.68,230
2026-03-20T13:30:00Z,AAPL,248.01,248.645,246.95,247.2,69286
2026-03-20T13:35:00Z,AAPL,247.11,247.26,246.74,247.05,30287
2026-03-20T13:40:00Z,AAPL,246.895,247.605,246.67,247.385,18381
2026-03-20T13:45:00Z,AAPL,247.4,248.04,247.4,247.97,26307
2026-03-20T13:50:00Z,AAPL,247.765,248.68,247.62,248.62,23630
2026-03-20T13:55:00Z,AAPL,248.6,248.67,247.56,247.73,18671
2026-03-20T14:00:00Z,AAPL,247.66,247.66,246.83,247.24,29687
2026-03-20T14:05:00Z,AAPL,247.21,247.525,247.13,247.46,24672
2026-03-20T14:10:00Z,AAPL,247.505,247.7,247.28,247.58,13496
2026-03-20T14:15:00Z,AAPL,247.62,248.32,247.59,247.95,12128
2026-03-20T14:20:00Z,AAPL,247.94,248.22,247.87,248.09,9419
2026-03-20T14:25:00Z,AAPL,248.05,248.43,247.79,247.81,5511
2026-03-20T14:30:00Z,AAPL,247.88,248.03,247.73,247.83,11504
2026-03-20T14:35:00Z,AAPL,247.85,247.85,247.16,247.16,9597
2026-03-20T14:40:00Z,AAPL,247.19,248.015,247.19,247.95,9641
2026-03-20T14:45:00Z,AAPL,247.99,248.21,247.92,248.04,11237
2026-03-20T14:50:00Z,AAPL,248.01,248.29,247.97,248.14,30797
2026-03-20T14:55:00Z,AAPL,248.13,248.835,248.13,248.205,18040
2026-03-20T15:00:00Z,AAPL,248.23,248.63,248.05,248.14,11106
2026-03-20T15:05:00Z,AAPL,248.2,248.48,248.015,248.19,7712
2026-03-20T15:10:00Z,AAPL,248.16,248.28,247.87,248.28,8922
2026-03-20T15:15:00Z,AAPL,248.2,248.38,247.93,248.37,18470
2026-03-20T15:20:00Z,AAPL,248.12,248.58,247.85,248.19,15864
2026-03-20T15:25:00Z,AAPL,248.23,248.34,247.85,247.95,9567
2026-03-20T15:30:00Z,AAPL,248.03,248.29,247.86,248.205,7651
2026-03-20T15:35:00Z,AAPL,248.22,248.25,247.92,248.08,7306
2026-03-20T15:40:00Z,AAPL,247.94,248.32,247.92,248.225,12290
2026-03-20T15:45:00Z,AAPL,248.27,248.47,248.185,248.24,7809
2026-03-20T15:50:00Z,AAPL,248.36,248.79,248.26,248.79,10030
2026-03-20T15:55:00Z,AAPL,248.84,248.9,248.7,248.84,8959
2026-03-20T16:00:00Z,AAPL,248.87,249.01,248.77,248.96,4547
2026-03-20T16:05:00Z,AAPL,248.88,248.88,248.6,248.6,8472
2026-03-20T16:10:00Z,AAPL,248.655,248.96,248.655,248.84,8278
2026-03-20T16:15:00Z,AAPL,248.84,248.845,248.57,248.76,15700
2026-03-20T16:20:00Z,AAPL,248.75,248.885,248.615,248.78,8915
2026-03-20T16:25:00Z,AAPL,248.715,248.84,248.595,248.595,12784
2026-03-20T16:30:00Z,AAPL,248.64,248.64,248.17,248.2,7436
2026-03-20T16:35:00Z,AAPL,248.3,248.43,248.23,248.24,16094
