timestamp,symbol,open,high,low,close,volume
2026-03-20T16:40:00Z,AAPL,248.22,248.43,248.18,248.43,9129
2026-03-20T16:45:00Z,AAPL,248.375,248.545,248.255,248.29,12320
2026-03-20T16:50:00Z,AAPL,248.28,248.39,248.125,248.295,5946
2026-03-20T16:55:00Z,AAPL,248.29,248.65,248.29,248.42,11536
2026-03-20T17:00:00Z,AAPL,248.5,248.725,248.41,248.68,5873
2026-03-20T17:05:00Z,AAPL,248.71,248.75,248.22,248.57,7402
2026-03-20T17:10:00Z,AAPL,248.62,248.71,248.43,248.49,7359
2026-03-20T17:15:00Z,AAPL,248.5,248.58,248.16,248.305,6754
2026-03-20T17:20:00Z,AAPL,248.265,248.46,248.265,248.42,4788
2026-03-20T17:25:00Z,AAPL,248.365,248.435,248.2,248.3,3646
2026-03-20T17:30:00Z,AAPL,248.33,248.36,247.81,247.88,7270
2026-03-20T17:35:00Z,AAPL,247.925,247.975,247.54,247.94,6278
2026-03-20T17:40:00Z,AAPL,247.8,248.04,247.8,247.84,4969
2026-03-20T17:45:00Z,AAPL,247.83,247.87,247.66,247.82,4725
2026-03-20T17:50:00Z,AAPL,247.75,248.19,247.75,248.19,5120
2026-03-20T17:55:00Z,AAPL,248.14,248.26,248.03,248.17,7637
2026-03-20T18:00:00Z,AAPL,248.215,248.51,248.215,248.34,7898
2026-03-20T18:05:00Z,AAPL,248.43,248.74,248.39,248.63,10085
2026-03-20T18:10:00Z,AAPL,248.64,248.64,248.34,248.46,8793
2026-03-20T18:15:00Z,AAPL,248.44,248.44,248.24,248.3,3838
2026-03-20T18:20:00Z,AAPL,248.49,248.49,247.82,247.88,18141
2026-03-20T18:25:00Z,AAPL,247.92,248.26,247.87,248.02,7351
2026-03-20T18:30:00Z,AAPL,248.07,248.16,247.84,248.15,8167
2026-03-20T18:35:00Z,AAPL,248.19,248.22,247.96,248.06,7696
2026-03-20T18:40:00Z,AAPL,247.95,248.02,247.83,247.95,7520
2026-03-20T18:45:00Z,AAPL,247.97,248.02,247.62,247.74,5506
2026-03-20T18:50:00Z,AAPL,247.62,247.95,247.61,247.92,5315
2026-03-20T18:55:00Z,AAPL,247.9,248.43,247.9,248.385,11176
2026-03-20T19:00:00Z,AAPL,248.51,249.185,248.49,248.63,22691
2026-03-20T19:05:00Z,AAPL,248.67,248.74,248.41,248.56,11523
2026-03-20T19:10:00Z,AAPL,248.51,248.51,248.14,248.225,8728
2026-03-20T19:15:00Z,AAPL,248.17,248.32,248.07,248.28,15393
2026-03-20T19:20:00Z,AAPL,248.28,248.36,247.9,247.9,17961
2026-03-20T19:25:00Z,AAPL,247.94,248.19,247.9,248.07,20054
2026-03-20T19:30:00Z,AAPL,248.12,248.14,247.38,247.39,17807
2026-03-20T19:35:00Z,AAPL,247.33,247.42,246.865,247.11,20672
2026-03-20T19:40:00Z,AAPL,247.09,247.78,247.09,247.74,20305
2026-03-20T19:45:00Z,AAPL,247.685,247.99,247.525,247.915,31939
2026-03-20T19:50:00Z,AAPL,247.87,247.87,246.06,247.18,46057
2026-03-20T19:55:00Z,AAPL,247.52,248.18,247.48,248.18,72735
2026-03-20T20:55:00Z,AAPL,248.98,248.98,248.98,248.98,100
2026-03-23T12:00:00Z,AAPL,250.67,250.67,250.67,250.67,100
2026-03-23T12:10:00Z,AAPL,251.45,251.5,251.45,251.5,825
2026-03-23T12:15:00Z,AAPL,251.48,252.38,251.48,252.38,282
2026-03-23T12:50:00Z,AAPL,252.88,252.88,252.88,252.88,450
2026-03-23T13:00:00Z,AAPL,253.46,253.46,253.46,253.46,492
2026-03-23T13:05:00Z,AAPL,253.04,253.04,253.01,253.01,961
2026-03-23T13:25:00Z,AAPL,253.79,253.8,253.79,253.8,968
2026-03-23T13:30:00Z,AAPL,253.985,254.49,251.36,251.43,81206
2026-03-23T13:35:00Z,AAPL,251.58,253.47,251.51,253.08,34580
2026-03-23T13:40:00Z,AAPL,253.23,254.19,252.69,253.32,28290
2026-03-23T13:45:00Z,AAPL,253.39,253.58,252.3,252.91,28836
2026-03-23T13:50:00Z,AAPL,252.91,253.01,252.64,252.81,18754
2026-03-23T13:55:00Z,AAPL,252.65,252.7,251.81,251.94,13901
2026-03-23T14:00:00Z,AAPL,252.04,252.11,251.29,251.29,31129
2026-03-23T14:05:00Z,AAPL,251.36,251.78,251.08,251.58,18042
2026-03-23T14:10:00Z,AAPL,251.6,252.21,251.53,252.21,19605
2026-03-23T14:15:00Z,AAPL,252.135,252.66,252.08,252.57,15400
2026-03-23T14:20:00Z,AAPL,252.59,252.99,252.47,252.685,15336
2026-03-23T14:25:00Z,AAPL,252.62,252.725,252.3,252.44,12832
2026-03-23T14:30:00Z,AAPL,252.38,252.55,251.99,252.445,12868
2026-03-23T14:35:00Z,AAPL,252.485,252.68,252,252.14,9182
2026-03-23T14:40:00Z,AAPL,252.08,252.12,251.675,251.94,12772
2026-03-23T14:45:00Z,AAPL,251.89,252.56,251.56,252.55,9137
2026-03-23T14:50:00Z,AAPL,252.36,252.44,252.1,252.42,8250
2026-03-23T14:55:00Z,AAPL,252.31,252.33,252.1,252.11,8979
2026-03-23T15:00:00Z,AAPL,252.12,252.84,251.92,252.84,14289
2026-03-23T15:05:00Z,AAPL,252.8,252.825,252.44,252.71,15336
2026-03-23T15:10:00Z,AAPL,252.69,252.895,252.67,252.67,7130
2026-03-23T15:15:00Z,AAPL,252.72,252.72,252.2,252.22,9503
2026-03-23T15:20:00Z,AAPL,252.22,252.74,252.075,252.74,7305
2026-03-23T15:25:00Z,AAPL,252.64,252.64,252.27,252.585,8020
2026-03-23T15:30:00Z,AAPL,252.6,252.85,252.6,252.78,14448
2026-03-23T15:35:00Z,AAPL,252.77,252.77,252.36,252.46,7880
2026-03-23T15:40:00Z,AAPL,252.43,252.89,252.43,252.76,16317
2026-03-23T15:45:00Z,AAPL,252.62,252.675,252.25,252.54,14053
2026-03-23T15:50:00Z,AAPL,252.59,252.73,251.855,251.93,14697
2026-03-23T15:55:00Z,AAPL,251.9,251.96,251.56,251.66,13671
2026-03-23T16:00:00Z,AAPL,251.58,252.36,251.575,251.92,21774
2026-03-23T16:05:00Z,AAPL,252.01,252.36,251.925,252.27,22832
2026-03-23T16:10:00Z,AAPL,252.19,252.37,252.11,252.17,8226
2026-03-23T16:15:00Z,AAPL,252.21,252.335,251.695,251.7,10914
2026-03-23T16:20:00Z,AAPL,251.72,251.87,251.24,251.32,11770
2026-03-23T16:25:00Z,AAPL,251.26,251.29,250.68,250.75,15061
2026-03-23T16:30:00Z,AAPL,250.8,251.17,250.7,251.17,15509
2026-03-23T16:35:00Z,AAPL,251.21,251.705,251.065,251.27,14912
2026-03-23T16:40:00Z,AAPL,251.37,251.59,251.26,251.42,10627
2026-03-23T16:45:00Z,AAPL,251.4,251.64,251.22,251.475,7099
2026-03-23T16:50:00Z,AAPL,251.44,251.58,251.04,251.18,11164
2026-03-23T16:55:00Z,AAPL,251.32,251.43,250.91,251.08,7386
2026-03-23T17:00:00Z,AAPL,251.045,251.25,250.6,250.6,6468
2026-03-23T17:05:00Z,AAPL,250.59,251.005,250.58,250.995,8066
2026-03-23T17:10:00Z,AAPL,250.93,251.12,250.5,250.5,13966
2026-03-23T17:15:00Z,AAPL,250.5,250.71,250.38,250.595,6677
2026-03-23T17:20:00Z,AAPL,250.67,250.69,250.3,250.68,8890
2026-03-23T17:25:00Z,AAPL,250.83,251.1,250.83,250.92,5489
2026-03-23T17:30:00Z,AAPL,250.9,251.51,250.9,251.42,9598
2026-03-23T17:35:00Z,AAPL,251.42,251.56,251.28,251.53,10008
2026-03-23T17:40:00Z,AAPL,251.49,251.5,250.96,251.07,6418
2026-03-23T17:45:00Z,AAPL,251.12,251.21,251.01,251.16,12798
2026-03-23T17:50:00Z,AAPL,251.15,251.615,251.15,251.52,9187
2026-03-23T17:55:00Z,AAPL,251.5,251.95,251.5,251.95,5447
2026-03-23T18:00:00Z,AAPL,251.9,251.93,251.63,251.815,4792
2026-03-23T18:05:00Z,AAPL,251.79,251.79,251.22,251.41,11894
2026-03-23T18:10:00Z,AAPL,251.53,251.62,251.42,251.43,7949
2026-03-23T18:15:00Z,AAPL,251.39,251.525,251.19,251.34,8323
2026-03-23T18:20:00Z,AAPL,251.35,251.43,251.2,251.37,9413
2026-03-23T18:25:00Z,AAPL,251.39,251.55,251.32,251.34,9895
2026-03-23T18:30:00Z,AAPL,251.38,251.84,251.38,251.79,13043
2026-03-23T18:35:00Z,AAPL,251.9,252.11,251.59,251.69,18849
2026-03-23T18:40:00Z,AAPL,251.65,251.88,251.62,251.8,11059
2026-03-23T18:45:00Z,AAPL,251.8,252.23,251.79,252.15,6793
2026-03-23T18:50:00Z,AAPL,252.18,252.22,251.82,252.22,9211
2026-03-23T18:55:00Z,AAPL,252.24,252.39,252.19,252.32,8758
2026-03-23T19:00:00Z,AAPL,252.3,252.34,252.19,252.19,4823
2026-03-23T19:05:00Z,AAPL,252.21,252.3,251.91,252.045,5947
2026-03-23T19:10:00Z,AAPL,252.05,252.05,251.88,251.95,6785
2026-03-23T19:15:00Z,AAPL,251.88,251.98,251.84,251.94,7375
2026-03-23T19:20:00Z,AAPL,251.94,251.94,251.815,251.87,11578
2026-03-23T19:25:00Z,AAPL,251.89,251.98,251.64,251.75,8845
2026-03-23T19:30:00Z,AAPL,251.81,251.93,251.715,251.86,7839
2026-03-23T19:35:00Z,AAPL,251.925,252.07,251.81,252.07,6189
2026-03-23T19:40:00Z,AAPL,252.11,252.41,252.02,252.41,14049
2026-03-23T19:45:00Z,AAPL,252.42,252.52,252.34,252.45,18958
2026-03-23T19:50:00Z,AAPL,252.46,252.46,251.56,251.6,31328
2026-03-23T19:55:00Z,AAPL,251.52,251.82,250.98,251.46,59879
2026-03-24T13:10:00Z,AAPL,250.06,250.06,250.06,250.06,100
2026-03-24T13:30:00Z,AAPL,250.525,251.42,249.665,251.165,20840
2026-03-24T13:35:00Z,AAPL,251.31,251.905,250.95,251.38,11379
2026-03-24T13:40:00Z,AAPL,251.35,252.02,251.08,251.67,18098
2026-03-24T13:45:00Z,AAPL,251.59,252.15,251.38,251.58,28640
2026-03-24T13:50:00Z,AAPL,251.665,252.08,251.17,251.17,11155
2026-03-24T13:55:00Z,AAPL,251.24,251.93,251.195,251.61,8909
2026-03-24T14:00:00Z,AAPL,251.64,252.235,251.59,252.11,6968
2026-03-24T14:05:00Z,AAPL,252.08,253.01,252.065,253.005,10390
2026-03-24T14:10:00Z,AAPL,253.025,253.12,252.49,252.76,9469
2026-03-24T14:15:00Z,AAPL,252.85,252.85,252.34,252.6,10913
2026-03-24T14:20:00Z,AAPL,252.59,252.99,252.495,252.53,9053
2026-03-24T14:25:00Z,AAPL,252.495,253.11,252.38,252.5,15617
2026-03-24T14:30:00Z,AAPL,252.43,252.82,252.43,252.69,6916
2026-03-24T14:35:00Z,AAPL,252.64,252.72,252.18,252.37,23585
2026-03-24T14:40:00Z,AAPL,252.325,252.545,252.23,252.4,9879
2026-03-24T14:45:00Z,AAPL,252.43,252.63,252.335,252.38,6382
2026-03-24T14:50:00Z,AAPL,252.32,253.3,252.225,252.91,21909
2026-03-24T14:55:00Z,AAPL,252.94,253.15,251.85,252.105,23271
2026-03-24T15:00:00Z,AAPL,252.1,252.88,252.07,252.73,11990
2026-03-24T15:05:00Z,AAPL,252.72,253.37,252.685,253.32,8274
2026-03-24T15:10:00Z,AAPL,253.37,253.81,253.265,253.79,8841
2026-03-24T15:15:00Z,AAPL,253.77,254.15,253.77,253.95,9917
2026-03-24T15:20:00Z,AAPL,253.92,253.975,253.62,253.855,13316
2026-03-24T15:25:00Z,AAPL,253.79,254.01,253.78,253.94,6463
2026-03-24T15:30:00Z,AAPL,254.04,254.29,253.88,254.09,7072
2026-03-24T15:35:00Z,AAPL,254.05,254.15,254.05,254.14,1873
2026-03-24T15:40:00Z,AAPL,254.15,254.28,254.08,254.17,3447
2026-03-24T15:45:00Z,AAPL,254.25,254.48,254.25,254.48,5008
2026-03-24T15:50:00Z,AAPL,254.48,254.67,254.17,254.19,8092
2026-03-24T15:55:00Z,AAPL,254.07,254.07,253.66,253.88,9354
2026-03-24T16:00:00Z,AAPL,253.91,253.97,253.49,253.575,13865
2026-03-24T16:05:00Z,AAPL,253.525,253.66,253.42,253.63,6136
2026-03-24T16:10:00Z,AAPL,253.6,253.68,253.395,253.56,12369
2026-03-24T16:15:00Z,AAPL,253.6,254.17,253.56,254.17,13162
2026-03-24T16:20:00Z,AAPL,254.14,254.62,254.1,254.53,7625
2026-03-24T16:25:00Z,AAPL,254.55,254.82,254.46,254.6,12220
2026-03-24T16:30:00Z,AAPL,254.575,254.68,254.33,254.33,4972
2026-03-24T16:35:00Z,AAPL,254.22,254.22,253.66,253.66,6329
2026-03-24T16:40:00Z,AAPL,253.655,253.77,253.53,253.65,18466
2026-03-24T16:45:00Z,AAPL,253.655,253.865,253.5,253.66,13228
2026-03-24T16:50:00Z,AAPL,253.62,253.82,253.59,253.59,4042
2026-03-24T16:55:00Z,AAPL,253.63,253.75,253.43,253.61,3606
2026-03-24T17:00:00Z,AAPL,253.685,253.835,253.23,253.23,9685
2026-03-24T17:05:00Z,AAPL,253.14,253.24,252.88,253.04,10337
2026-03-24T17:10:00Z,AAPL,252.94,253.19,252.895,253.03,6261
2026-03-24T17:15:00Z,AAPL,252.98,253.02,252.78,252.81,6857
2026-03-24T17:20:00Z,AAPL,252.79,253.06,252.79,252.97,4030
2026-03-24T17:25:00Z,AAPL,252.93,253.07,252.8,253,4633
2026-03-24T17:30:00Z,AAPL,253.2,253.51,253.01,253.01,5395
2026-03-24T17:35:00Z,AAPL,252.98,253.045,252.85,252.88,5879
2026-03-24T17:40:00Z,AAPL,252.885,252.9,252.295,252.37,9695
2026-03-24T17:45:00Z,AAPL,252.41,252.55,252.4,252.53,4059
2026-03-24T17:50:00Z,AAPL,252.405,252.81,252.36,252.81,8007
2026-03-24T17:55:00Z,AAPL,252.74,253.25,252.74,253.2,18211
2026-03-24T18:00:00Z,AAPL,253.205,253.5,252.9,252.92,12521
2026-03-24T18:05:00Z,AAPL,252.98,253.03,252.73,252.81,4719
2026-03-24T18:10:00Z,AAPL,252.82,252.87,252.7,252.715,4856
2026-03-24T18:15:00Z,AAPL,252.575,252.77,252.4,252.755,9923
2026-03-24T18:20:00Z,AAPL,252.76,252.77,252.47,252.52,3879
2026-03-24T18:25:00Z,AAPL,252.55,252.865,252.48,252.535,8908
2026-03-24T18:30:00Z,AAPL,252.44,252.84,252.4,252.48,6964
2026-03-24T18:35:00Z,AAPL,252.5,253.05,252.49,253.005,7088
2026-03-24T18:40:00Z,AAPL,252.945,252.945,252.24,252.48,10852
2026-03-24T18:45:00Z,AAPL,252.5,252.63,252.26,252.485,7500
2026-03-24T18:50:00Z,AAPL,252.49,252.75,252.49,252.51,4404
2026-03-24T18:55:00Z,AAPL,252.485,252.51,252.3,252.435,4840
2026-03-24T19:00:00Z,AAPL,252.55,252.89,252.55,252.7,5521
2026-03-24T19:05:00Z,AAPL,252.6,252.99,252.6,252.98,7579
2026-03-24T19:10:00Z,AAPL,252.96,253.13,252.94,252.96,4330
2026-03-24T19:15:00Z,AAPL,253.05,253.06,252.65,252.8,4366
2026-03-24T19:20:00Z,AAPL,252.75,252.75,252.485,252.56,10340
2026-03-24T19:25:00Z,AAPL,252.56,252.56,252.09,252.09,7646
2026-03-24T19:30:00Z,AAPL,252.09,252.09,251.68,251.76,13843
2026-03-24T19:35:00Z,AAPL,251.755,251.79,251.41,251.41,8438
2026-03-24T19:40:00Z,AAPL,251.45,251.66,251.32,251.49,11481
2026-03-24T19:45:00Z,AAPL,251.48,251.55,251.275,251.51,13553
2026-03-24T19:50:00Z,AAPL,251.435,251.62,251.325,251.62,16386
2026-03-24T19:55:00Z,AAPL,251.52,251.76,251.38,251.76,48485
