timestamp,open,high,low,close,volume
2026-01-01T10:00:00+00:00,10,10.4,9.8,10.1,1000
2026-01-01T10:01:00+00:00,10.1,10.5,10,10.3,1020
2026-01-01T10:02:00+00:00,10.3,10.7,10.2,10.6,980
2026-01-01T10:03:00+00:00,10.6,10.9,10.5,10.8,1100
2026-01-01T10:04:00+00:00,10.8,11.0,10.7,10.9,900
2026-01-01T10:05:00+00:00,10.9,11.1,10.8,11.0,950
2026-01-01T10:06:00+00:00,11.0,11.3,10.9,11.2,970
2026-01-01T10:07:00+00:00,11.2,11.5,11.1,11.4,930
2026-01-01T10:08:00+00:00,11.4,11.6,11.0,11.1,1200
2026-01-01T10:09:00+00:00,11.1,11.2,10.7,10.8,1300
